strategy,side,entry_time,entry_price,exit_time,exit_price,bars_held,gross_pnl,fee,net_pnl,return_pct,exit_reason,partial
sfp,-1,2026-07-02 03:58:00+00:00,61024.8969,2026-07-02 04:27:00+00:00,60818.031194999996,29,1.694928754562175,0.4,1.294928754562175,0.338985750912435,tp,False
sfp,1,2026-07-02 04:30:00+00:00,60836.58305,2026-07-02 04:30:00+00:00,60770.164695768006,0,-0.5458751207099155,0.4,-0.9458751207099155,-0.1091750241419831,sl,False
sfp,1,2026-07-02 04:31:00+00:00,60810.18041,2026-07-02 04:31:00+00:00,60747.77141532,0,-0.5131459424986273,0.4,-0.9131459424986273,-0.10262918849972547,sl,False
sfp,1,2026-07-02 04:33:00+00:00,60761.47554,2026-07-02 04:37:00+00:00,60710.882484582,4,-0.41632510540906553,0.4,-0.8163251054090656,-0.0832650210818131,sl,False
sfp,1,2026-07-02 04:45:00+00:00,60755.87498,2026-07-02 04:51:00+00:00,60780.82130999999,6,0.20529973445537752,0.4,-0.1947002655446225,0.041059946891075505,tp,False
sfp,-1,2026-07-02 04:52:00+00:00,60796.41975,2026-07-02 04:53:00+00:00,60845.549406546,1,-0.4040505736030431,0.4,-0.8040505736030431,-0.08081011472060862,sl,False
sfp,-1,2026-07-02 04:55:00+00:00,60816.81771,2026-07-02 04:57:00+00:00,60771.27652,2,0.3744127999031899,0.4,-0.025587200096810148,0.07488255998063797,tp,False
sfp,1,2026-07-02 05:04:00+00:00,60671.0665,2026-07-02 05:09:00+00:00,60744.874905,5,0.6082669158288256,0.4,0.20826691582882562,0.12165338316576513,tp,False
sfp,-1,2026-07-02 05:23:00+00:00,60813.41805,2026-07-02 05:27:00+00:00,60734.57285,4,0.648254961883421,0.4,0.248254961883421,0.1296509923766842,tp,False
sfp,1,2026-07-02 05:41:00+00:00,60642.36363,2026-07-02 05:47:00+00:00,60551.330361390006,6,-0.7505748717630545,0.4,-1.1505748717630544,-0.1501149743526109,sl,False
sfp,1,2026-07-02 05:52:00+00:00,60499.14931,2026-07-02 06:03:00+00:00,60431.86620900001,11,-0.5560665047968927,0.4,-0.9560665047968927,-0.11121330095937854,sl,False
sfp,1,2026-07-02 06:06:00+00:00,60476.54705,2026-07-02 06:13:00+00:00,60386.679768096,7,-0.7429928318303247,0.4,-1.1429928318303246,-0.14859856636606494,sl,False
sfp,1,2026-07-02 06:16:00+00:00,60407.84018,2026-07-02 06:20:00+00:00,60458.303565,4,0.417689035476454,0.4,0.01768903547645395,0.0835378070952908,tp,False
sfp,-1,2026-07-02 06:23:00+00:00,60489.650429999994,2026-07-02 06:24:00+00:00,60448.844280000005,1,0.33729860984410553,0.4,-0.06270139015589449,0.06745972196882111,tp,False
sfp,-1,2026-07-02 06:35:00+00:00,60586.74072,2026-07-02 06:45:00+00:00,60495.0489,10,0.7566987339998055,0.4,0.35669873399980545,0.1513397467999611,tp,False
sfp,1,2026-07-02 06:53:00+00:00,60269.42634,2026-07-02 07:03:00+00:00,60216.930704700004,10,-0.4355080053678462,0.4,-0.8355080053678462,-0.08710160107356923,sl,False
sfp,1,2026-07-02 07:07:00+00:00,60241.52355,2026-07-02 07:17:00+00:00,60161.9472036,10,-0.6604775386693795,0.4,-1.0604775386693794,-0.1320955077338759,sl,False
sfp,1,2026-07-02 07:19:00+00:00,60188.318230000004,2026-07-02 07:21:00+00:00,60147.95140332,2,-0.3353377189054263,0.4,-0.7353377189054263,-0.06706754378108526,sl,False
sfp,1,2026-07-02 07:23:00+00:00,60181.91759,2026-07-02 07:30:00+00:00,60122.359082808005,7,-0.4948206170310443,0.4,-0.8948206170310443,-0.09896412340620886,sl,False
sfp,1,2026-07-02 07:32:00+00:00,60152.11461,2026-07-02 08:05:00+00:00,60207.17868,33,0.45770685167934033,0.4,0.05770685167934031,0.09154137033586807,tp,False
sfp,-1,2026-07-02 08:09:00+00:00,60305.768820000005,2026-07-02 08:09:00+00:00,60345.699486551996,0,-0.33106838146090833,0.4,-0.7310683814609084,-0.06621367629218167,sl,False
sfp,-1,2026-07-02 08:10:00+00:00,60301.269270000004,2026-07-02 08:17:00+00:00,60363.004676897996,7,-0.5118914381517792,0.4,-0.9118914381517792,-0.10237828763035584,sl,False
sfp,-1,2026-07-02 08:18:00+00:00,60317.46765,2026-07-02 08:27:00+00:00,60385.711487352,9,-0.5657054250685079,0.4,-0.9657054250685079,-0.11314108501370157,sl,False
sfp,-1,2026-07-02 08:28:00+00:00,60346.66473,2026-07-02 08:34:00+00:00,60398.1152076,6,-0.42629097921320636,0.4,-0.8262909792132064,-0.08525819584264127,sl,False
sfp,-1,2026-07-02 08:38:00+00:00,60421.45725,2026-07-02 08:47:00+00:00,60496.84481957399,9,-0.6238476611220012,0.4,-1.023847661122001,-0.12476953222440024,sl,False
sfp,-1,2026-07-02 08:50:00+00:00,60465.75282,2026-07-02 09:06:00+00:00,60401.93959,16,0.5276807698894048,0.4,0.1276807698894048,0.10553615397788096,tp,False
sfp,1,2026-07-02 09:08:00+00:00,60402.0396,2026-07-02 09:13:00+00:00,60449.304465,5,0.39125222685365557,0.4,-0.00874777314634445,0.07825044537073111,tp,False
sfp,-1,2026-07-02 09:24:00+00:00,60514.247970000004,2026-07-02 09:27:00+00:00,60591.673261469994,3,-0.6397277836813764,0.4,-1.0397277836813763,-0.12794555673627528,sl,False
sfp,-1,2026-07-02 09:30:00+00:00,60579.54144,2026-07-02 09:30:00+00:00,60632.085382278,0,-0.43367728633303404,0.4,-0.8336772863330341,-0.08673545726660681,sl,False
sfp,-1,2026-07-02 09:38:00+00:00,60748.02459,2026-07-02 09:39:00+00:00,60865.055256936,1,-0.9632466876565715,0.4,-1.3632466876565714,-0.1926493375313143,sl,False
sfp,-1,2026-07-02 09:56:00+00:00,61366.96269,2026-07-02 12:30:00+00:00,61465.43532894,154,-0.8023261590885955,0.4,-1.2023261590885954,-0.1604652318177191,sl,False
sfp,-1,2026-07-02 12:32:00+00:00,61321.66722,2026-07-02 12:33:00+00:00,61329.582344999995,1,-0.0645377511638845,0.4,-0.4645377511638845,-0.012907550232776899,tp,False
sfp,-1,2026-07-02 12:57:00+00:00,61523.547029999994,2026-07-02 13:06:00+00:00,61609.578561821996,9,-0.699175648797179,0.4,-1.0991756487971789,-0.1398351297594358,sl,False
sfp,-1,2026-07-02 13:09:00+00:00,61544.34495,2026-07-02 13:12:00+00:00,61653.4917327,3,-0.8867328329570379,0.4,-1.2867328329570378,-0.17734656659140757,sl,False
sfp,-1,2026-07-02 13:14:00+00:00,61650.634320000005,2026-07-02 13:18:00+00:00,61748.22014459399,4,-0.7914421779301462,0.4,-1.191442177930146,-0.15828843558602923,sl,False
sfp,-1,2026-07-02 13:26:00+00:00,61793.82,2026-07-02 13:28:00+00:00,61718.621244999995,2,0.6084650131680247,0.4,0.20846501316802468,0.12169300263360494,tp,False
sfp,1,2026-07-02 13:31:00+00:00,61636.06299,2026-07-02 13:31:00+00:00,61773.822,0,1.1175195438939411,0.4,0.7175195438939411,0.22350390877878823,tp,False
sfp,-1,2026-07-02 13:38:00+00:00,61954.60392,2026-07-02 14:13:00+00:00,62095.924431546,35,-1.1405166251121646,0.4,-1.5405166251121645,-0.2281033250224329,sl,False
sfp,-1,2026-07-02 14:15:00+00:00,62053.19406,2026-07-02 14:18:00+00:00,61936.142994999995,3,0.9431510075599836,0.4,0.5431510075599836,0.18863020151199672,tp,False
sfp,1,2026-07-02 14:20:00+00:00,61841.88357,2026-07-02 14:20:00+00:00,61764.46633566,0,-0.6259288193605217,0.4,-1.0259288193605216,-0.12518576387210434,sl,False
sfp,1,2026-07-02 14:26:00+00:00,61710.27041,2026-07-02 14:27:00+00:00,61606.5137325,1,-0.8406759264757979,0.4,-1.2406759264757978,-0.16813518529515958,sl,False
sfp,1,2026-07-02 14:29:00+00:00,61646.06399,2026-07-02 14:35:00+00:00,61537.034581110005,6,-0.8843176825343302,0.4,-1.28431768253433,-0.17686353650686604,sl,False
sfp,1,2026-07-02 14:37:00+00:00,61625.761959999996,2026-07-02 14:41:00+00:00,61440.363589176006,4,-1.5042278174534074,0.4,-1.9042278174534073,-0.3008455634906815,sl,False
sfp,1,2026-07-02 15:09:00+00:00,61506.45003,2026-07-02 15:11:00+00:00,61589.390445000005,2,0.6742416036005228,0.4,0.27424160360052274,0.13484832072010455,tp,False
sfp,-1,2026-07-02 15:28:00+00:00,61742.72511,2026-07-02 15:29:00+00:00,61805.03718573,1,-0.5046106696698915,0.4,-0.9046106696698916,-0.10092213393397831,sl,False
sfp,-1,2026-07-02 15:30:00+00:00,61678.8315,2026-07-02 15:36:00+00:00,61627.76216,6,0.4139940621281091,0.4,0.013994062128109053,0.08279881242562181,tp,False
sfp,1,2026-07-02 15:53:00+00:00,61538.55324,2026-07-02 16:02:00+00:00,61481.551230000005,9,-0.4631406411009231,0.4,-0.8631406411009231,-0.09262812822018462,sl,False
sfp,1,2026-07-02 16:04:00+00:00,61535.85297,2026-07-02 16:05:00+00:00,61603.839,1,0.5524099099848412,0.4,0.15240990998484116,0.11048198199696824,tp,False
sfp,-1,2026-07-02 16:14:00+00:00,61675.131870000005,2026-07-02 16:14:00+00:00,61728.514234199996,0,-0.4327705720396091,0.4,-0.8327705720396091,-0.08655411440792182,sl,False
sfp,-1,2026-07-02 16:15:00+00:00,61662.8331,2026-07-02 16:15:00+00:00,61596.609045,0,0.5369851794889691,0.4,0.13698517948896904,0.10739703589779381,tp,False
sfp,1,2026-07-02 16:29:00+00:00,61181.31752,2026-07-02 16:29:00+00:00,61114.561352658,0,-0.5455600667652605,0.4,-0.9455600667652605,-0.1091120133530521,sl,False
sfp,1,2026-07-02 16:30:00+00:00,61175.616949999996,2026-07-02 16:45:00+00:00,61421.55723,15,2.010116875494794,0.4,1.610116875494794,0.4020233750989588,tp,False
sfp,-1,2026-07-02 16:51:00+00:00,61614.93789,2026-07-02 17:06:00+00:00,61773.427705097994,15,-1.2861314197941676,0.4,-1.6861314197941675,-0.2572262839588335,sl,False
sfp,-1,2026-07-02 17:08:00+00:00,61738.42554,2026-07-02 17:20:00+00:00,61806.437605757994,12,-0.5508082297460692,0.4,-0.9508082297460693,-0.11016164594921385,sl,False
sfp,-1,2026-07-02 17:25:00+00:00,61826.516729999996,2026-07-02 17:35:00+00:00,61736.223005,10,0.7302184384275767,0.4,0.3302184384275767,0.14604368768551534,tp,False
sfp,1,2026-07-02 17:37:00+00:00,61651.26451,2026-07-02 17:37:00+00:00,61609.31289255601,0,-0.34023322779686005,0.4,-0.7402332277968601,-0.06804664555937201,sl,False
sfp,1,2026-07-02 17:38:00+00:00,61659.06529,2026-07-02 17:41:00+00:00,61757.72361,3,0.8000309405923334,0.4,0.40003094059233335,0.16000618811846667,tp,False
sfp,-1,2026-07-02 18:09:00+00:00,61779.32145,2026-07-02 18:13:00+00:00,61816.440605958,4,-0.300417316723367,0.4,-0.700417316723367,-0.060083463344673405,sl,False
